"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.089283175E1,8.897484779E0,-3.767459869E1,-1.925976562E1
8.090282975E1,8.867880821E0,-3.765986252E1,-1.908367920E1
8.091282675E1,8.674000740E0,-3.757432175E1,-1.908117676E1
8.092282475E1,8.674000740E0,-3.757432175E1,-1.908117676E1
8.093282175E1,8.781289101E0,-3.766289139E1,-1.901226807E1
8.094281975E1,8.781289101E0,-3.766289139E1,-1.901226807E1
8.095281775E1,8.622716904E0,-3.771977615E1,-1.901873779E1
8.096281475E1,8.622716904E0,-3.771977615E1,-1.901873779E1
8.097281275E1,8.409207344E0,-3.771472549E1,-1.916406250E1
8.098280975E1,8.409207344E0,-3.771472549E1,-1.916406250E1
8.099280775E1,8.501089096E0,-3.759650040E1,-1.904278564E1
8.100280475E1,8.501089096E0,-3.759650040E1,-1.904278564E1
8.101280275E1,8.621173859E0,-3.756209564E1,-1.911529541E1
8.102280075E1,8.621173859E0,-3.756209564E1,-1.911529541E1
8.103279775E1,8.699983597E0,-3.754759598E1,-1.892498779E1
8.104279575E1,8.699983597E0,-3.754759598E1,-1.892498779E1
8.105279275E1,8.721782684E0,-3.771013260E1,-1.905847168E1
8.106279075E1,8.721782684E0,-3.771013260E1,-1.905847168E1
8.107278875E1,8.904442787E0,-3.757130051E1,-1.911895752E1
8.108278575E1,8.904442787E0,-3.757130051E1,-1.911895752E1
8.109278375E1,8.804817200E0,-3.772964859E1,-1.915100098E1
8.110278075E1,8.804817200E0,-3.772964859E1,-1.915100098E1
8.111277875E1,8.963596344E0,-3.750352859E1,-1.904772949E1
8.112277575E1,8.963596344E0,-3.750352859E1,-1.904772949E1
8.113277375E1,8.902362823E0,-3.766439056E1,-1.910290527E1
8.114277175E1,8.902362823E0,-3.766439056E1,-1.910290527E1
8.115276875E1,8.855691910E0,-3.779582214E1,-1.892584229E1
8.116276675E1,8.855691910E0,-3.779582214E1,-1.892584229E1
8.117276375E1,8.612922668E0,-3.772816086E1,-1.910748291E1
8.118276175E1,8.612922668E0,-3.772816086E1,-1.910748291E1
8.119275975E1,8.681943893E0,-3.773949814E1,-1.899975586E1
8.120275675E1,8.681943893E0,-3.773949814E1,-1.899975586E1
8.121275475E1,8.652355194E0,-3.778009033E1,-1.922351074E1
8.122275175E1,8.652355194E0,-3.778009033E1,-1.922351074E1
8.123274975E1,8.719289780E0,-3.754777527E1,-1.909594727E1
8.124274775E1,8.719289780E0,-3.754777527E1,-1.909594727E1
8.125274475E1,8.626283646E0,-3.754258728E1,-1.927551270E1
8.126274275E1,8.626283646E0,-3.754258728E1,-1.927551270E1
8.127273975E1,8.620237350E0,-3.766301346E1,-1.912799072E1
8.128273775E1,8.620237350E0,-3.766301346E1,-1.912799072E1
8.129273475E1,8.773848534E0,-3.761058426E1,-1.908898926E1
8.130273275E1,8.773848534E0,-3.761058426E1,-1.908898926E1
8.131273075E1,8.685629845E0,-3.752173996E1,-1.926434326E1
8.132272775E1,8.685629845E0,-3.752173996E1,-1.926434326E1
8.133272575E1,8.825037003E0,-3.771366119E1,-1.920471191E1
8.134272275E1,8.825037003E0,-3.771366119E1,-1.920471191E1
8.135272075E1,8.592721939E0,-3.756193161E1,-1.910931396E1
8.136271875E1,8.592721939E0,-3.756193161E1,-1.910931396E1
8.137271575E1,8.594018936E0,-3.749784088E1,-1.903833008E1
8.138271375E1,8.594018936E0,-3.749784088E1,-1.903833008E1
8.139271075E1,8.563750267E0,-3.751522064E1,-1.912756348E1
8.140270875E1,8.563750267E0,-3.751522064E1,-1.912756348E1
8.141270575E1,8.547702789E0,-3.759677124E1,-1.896752930E1
8.142270375E1,8.547702789E0,-3.759677124E1,-1.896752930E1
8.143270175E1,8.623147964E0,-3.756354141E1,-1.899346924E1
8.144269875E1,8.623147964E0,-3.756354141E1,-1.899346924E1
8.145269675E1,8.489228249E0,-3.779970551E1,-1.901739502E1
8.146269375E1,8.489228249E0,-3.779970551E1,-1.901739502E1
8.147269175E1,8.801532745E0,-3.759662247E1,-1.890582275E1
8.148268975E1,8.801532745E0,-3.759662247E1,-1.890582275E1
8.149268675E1,8.892117500E0,-3.768709946E1,-1.906103516E1
8.150268475E1,8.892117500E0,-3.768709946E1,-1.906103516E1
8.151268175E1,8.549268723E0,-3.754686737E1,-1.868719482E1
8.152267975E1,8.549268723E0,-3.754686737E1,-1.868719482E1
8.153267775E1,8.675304413E0,-3.752417374E1,-1.884234619E1
8.154267475E1,8.675304413E0,-3.752417374E1,-1.884234619E1
8.155267275E1,8.821964264E0,-3.745439911E1,-1.885284424E1
8.156266975E1,8.821964264E0,-3.745439911E1,-1.885284424E1
8.157266775E1,8.794000626E0,-3.748292923E1,-1.884234619E1
8.158266475E1,8.794000626E0,-3.748292923E1,-1.884234619E1
8.159266275E1,8.659305573E0,-3.761556244E1,-1.866546631E1
8.160266075E1,8.659305573E0,-3.761556244E1,-1.866546631E1
8.161265775E1,8.420299530E0,-3.747324753E1,-1.863269043E1
8.162265575E1,8.420299530E0,-3.747324753E1,-1.863269043E1
8.163265275E1,8.588999748E0,-3.740399170E1,-1.845526123E1
8.164265075E1,8.588999748E0,-3.740399170E1,-1.845526123E1
8.165264875E1,8.418767929E0,-3.766299057E1,-1.845385742E1
8.166264575E1,8.418767929E0,-3.766299057E1,-1.845385742E1
8.167264375E1,8.489574432E0,-3.771828079E1,-1.833074951E1
8.168264075E1,8.489574432E0,-3.771828079E1,-1.833074951E1
8.169263875E1,8.236781120E0,-3.768551254E1,-1.828521729E1
8.170263575E1,8.236781120E0,-3.768551254E1,-1.828521729E1
8.171263375E1,8.387193680E0,-3.769790649E1,-1.814178467E1
8.172263175E1,8.465528488E0,-3.770040512E1,-1.830078125E1
8.173262875E1,8.465528488E0,-3.770040512E1,-1.830078125E1
8.174262675E1,8.499868393E0,-3.778926849E1,-1.819073486E1
8.175262375E1,8.499868393E0,-3.778926849E1,-1.819073486E1
8.176262175E1,8.250798225E0,-3.787374496E1,-1.815045166E1
8.177261975E1,8.250798225E0,-3.787374496E1,-1.815045166E1
8.178261675E1,8.422979355E0,-3.787796783E1,-1.802960205E1
8.179261475E1,8.422979355E0,-3.787796783E1,-1.802960205E1
8.180261175E1,8.118701935E0,-3.788256073E1,-1.793164062E1
8.181260975E1,8.118701935E0,-3.788256073E1,-1.793164062E1
8.182260675E1,8.172851562E0,-3.788360977E1,-1.805767822E1
8.183260467E1,8.172851562E0,-3.788360977E1,-1.805767822E1
8.184260267E1,8.329296112E0,-3.790417099E1,-1.799645996E1
8.185259967E1,8.329296112E0,-3.790417099E1,-1.799645996E1
8.186259767E1,8.173022270E0,-3.792812729E1,-1.785522461E1
8.187259467E1,8.173022270E0,-3.792812729E1,-1.785522461E1
8.188259267E1,8.024044037E0,-3.790755844E1,-1.809082031E1
8.189259067E1,8.024044037E0,-3.790755844E1,-1.809082031E1
8.190258767E1,8.095350266E0,-3.782404327E1,-1.850543213E1
8.191258567E1,8.095350266E0,-3.782404327E1,-1.850543213E1
8.192258267E1,8.304356575E0,-3.765988159E1,-1.843774414E1
8.193258067E1,8.304356575E0,-3.765988159E1,-1.843774414E1
8.194257767E1,8.513922691E0,-3.778814697E1,-1.844592285E1
8.195257567E1,8.513922691E0,-3.778814697E1,-1.844592285E1
8.196257367E1,8.388963699E0,-3.759621048E1,-1.820367432E1
8.197257067E1,8.388963699E0,-3.759621048E1,-1.820367432E1
8.198256867E1,8.444810867E0,-3.765403748E1,-1.841662598E1
8.199256567E1,8.444810867E0,-3.765403748E1,-1.841662598E1
8.200256367E1,8.264153481E0,-3.765529251E1,-1.849401855E1
8.201256167E1,8.264153481E0,-3.765529251E1,-1.849401855E1
8.202255867E1,8.601527214E0,-3.771857452E1,-1.856774902E1
8.203255667E1,8.601527214E0,-3.771857452E1,-1.856774902E1
8.204255367E1,8.502053261E0,-3.788448334E1,-1.861462402E1
8.205255167E1,8.502053261E0,-3.788448334E1,-1.861462402E1
8.206254867E1,8.327053070E0,-3.786342621E1,-1.862231445E1
8.207254667E1,8.327053070E0,-3.786342621E1,-1.862231445E1
8.208254467E1,8.343550682E0,-3.765182495E1,-1.851281738E1
8.209254167E1,8.343550682E0,-3.765182495E1,-1.851281738E1
8.210253967E1,8.323438644E0,-3.760071564E1,-1.859008789E1
8.211253667E1,8.323438644E0,-3.760071564E1,-1.859008789E1
8.212253467E1,8.447261810E0,-3.773022079E1,-1.845843506E1
8.213253267E1,8.447261810E0,-3.773022079E1,-1.845843506E1
8.214252967E1,8.470317841E0,-3.786977768E1,-1.843493652E1
8.215252767E1,8.470317841E0,-3.786977768E1,-1.843493652E1
8.216252467E1,8.394638062E0,-3.749995041E1,-1.858636475E1
8.217252267E1,8.394638062E0,-3.749995041E1,-1.858636475E1
8.218251967E1,8.450103760E0,-3.762391663E1,-1.850317383E1
8.219251767E1,8.450103760E0,-3.762391663E1,-1.850317383E1
8.220251567E1,8.342849731E0,-3.779535294E1,-1.844873047E1
8.221251267E1,8.342849731E0,-3.779535294E1,-1.844873047E1
8.222251067E1,8.328125000E0,-3.791810989E1,-1.842431641E1
8.223250767E1,8.328125000E0,-3.791810989E1,-1.842431641E1
8.224250567E1,8.136854172E0,-3.778473663E1,-1.834558105E1
8.225250367E1,8.136854172E0,-3.778473663E1,-1.834558105E1
8.226250067E1,8.119700432E0,-3.777990723E1,-1.823730469E1
8.227249867E1,8.119700432E0,-3.777990723E1,-1.823730469E1
8.228249567E1,8.251743317E0,-3.799964523E1,-1.813897705E1
8.229249367E1,8.251743317E0,-3.799964523E1,-1.813897705E1
8.230249067E1,8.326804161E0,-3.788922501E1,-1.804406738E1
8.231248867E1,8.326804161E0,-3.788922501E1,-1.804406738E1
8.232248667E1,8.382132530E0,-3.796213531E1,-1.802172852E1
8.233248367E1,8.382132530E0,-3.796213531E1,-1.802172852E1
8.234248167E1,8.337901115E0,-3.777356720E1,-1.800976562E1
8.235247867E1,8.337901115E0,-3.777356720E1,-1.800976562E1
8.236247667E1,8.149403572E0,-3.775715637E1,-1.823284912E1
8.237247467E1,8.149403572E0,-3.775715637E1,-1.823284912E1
8.238247167E1,7.848046303E0,-3.812516785E1,-1.834588623E1
8.239246967E1,7.848046303E0,-3.812516785E1,-1.834588623E1
8.240246667E1,7.644468307E0,-3.810019684E1,-1.843096924E1
8.241246467E1,7.644468307E0,-3.810019684E1,-1.843096924E1
8.242246167E1,7.745093346E0,-3.802564240E1,-1.802655029E1
8.243245967E1,7.745093346E0,-3.802564240E1,-1.802655029E1
8.244245767E1,7.673588753E0,-3.814308929E1,-1.808050537E1
8.245245467E1,7.673588753E0,-3.814308929E1,-1.808050537E1
8.246245267E1,7.512486458E0,-3.828430176E1,-1.815802002E1
8.247244967E1,7.512486458E0,-3.828430176E1,-1.815802002E1
8.248244767E1,7.189635277E0,-3.806640625E1,-1.825933838E1
8.249244467E1,7.189635277E0,-3.806640625E1,-1.825933838E1
8.250244267E1,7.272877693E0,-3.807790756E1,-1.846496582E1
8.251244067E1,7.272877693E0,-3.807790756E1,-1.846496582E1
8.252243767E1,7.118047714E0,-3.827435303E1,-1.816381836E1
8.253243567E1,7.010951042E0,-3.843368530E1,-1.794451904E1
8.254243267E1,7.010951042E0,-3.843368530E1,-1.794451904E1
8.255243067E1,6.552618027E0,-3.862279892E1,-1.770782471E1
8.256242867E1,6.552618027E0,-3.862279892E1,-1.770782471E1
8.257242567E1,6.258616447E0,-3.885049438E1,-1.778704834E1
8.258242367E1,6.258616447E0,-3.885049438E1,-1.778704834E1
8.259242067E1,5.608379364E0,-3.891175461E1,-1.767645264E1
8.260241867E1,5.608379364E0,-3.891175461E1,-1.767645264E1
8.261241667E1,4.995752335E0,-3.898717880E1,-1.747265625E1
8.262241367E1,4.995752335E0,-3.898717880E1,-1.747265625E1
8.263241167E1,4.119763374E0,-3.923844147E1,-1.698370361E1
8.264240867E1,4.119763374E0,-3.923844147E1,-1.698370361E1
8.265240667E1,3.593203545E0,-3.940329361E1,-1.651678467E1
8.266240367E1,3.593203545E0,-3.940329361E1,-1.651678467E1
8.267240167E1,3.176590919E0,-3.949070358E1,-1.594653320E1
8.268239967E1,3.176590919E0,-3.949070358E1,-1.594653320E1
8.269239667E1,3.093992233E0,-3.962507248E1,-1.576098633E1
8.270239467E1,3.093992233E0,-3.962507248E1,-1.576098633E1
8.271239167E1,2.760511398E0,-3.949473953E1,-1.550030518E1
8.272238967E1,2.760511398E0,-3.949473953E1,-1.550030518E1
8.273238667E1,2.672741890E0,-3.935895157E1,-1.565203857E1
8.274238467E1,2.672741890E0,-3.935895157E1,-1.565203857E1
8.275238267E1,2.603296280E0,-3.923928070E1,-1.548736572E1
8.276237967E1,2.603296280E0,-3.923928070E1,-1.548736572E1
8.277237767E1,2.551806450E0,-3.916144562E1,-1.524670410E1
8.278237467E1,2.551806450E0,-3.916144562E1,-1.524670410E1
8.279237267E1,2.369137764E0,-3.920272064E1,-1.488214111E1
8.280236967E1,2.369137764E0,-3.920272064E1,-1.488214111E1
8.281236767E1,2.371419907E0,-3.930872726E1,-1.470593262E1
8.282236567E1,2.371419907E0,-3.930872726E1,-1.470593262E1
8.283236238E1,2.321709633E0,-3.948672485E1,-1.459582520E1
8.284236037E1,2.321709633E0,-3.948672485E1,-1.459582520E1
8.285235737E1,2.364253044E0,-3.933386612E1,-1.456774902E1
8.286235538E1,2.364253044E0,-3.933386612E1,-1.456774902E1
8.287235338E1,2.224316597E0,-3.931042862E1,-1.445703125E1
8.288235038E1,2.224316597E0,-3.931042862E1,-1.445703125E1
8.289234838E1,1.964962959E0,-3.938412094E1,-1.419470215E1
8.290234537E1,1.964962959E0,-3.938412094E1,-1.419470215E1
8.291234338E1,1.765636444E0,-3.932336044E1,-1.405163574E1
8.292234038E1,1.765636444E0,-3.932336044E1,-1.405163574E1
8.293233838E1,1.589789391E0,-3.933574677E1,-1.386431885E1
8.294233638E1,1.589789391E0,-3.933574677E1,-1.386431885E1
8.295233338E1,1.662217140E0,-3.922491074E1,-1.377441406E1
8.296233138E1,1.662217140E0,-3.922491074E1,-1.377441406E1
8.297232838E1,1.494981766E0,-3.913285065E1,-1.358752441E1
8.298232638E1,1.494981766E0,-3.913285065E1,-1.358752441E1
8.299232338E1,1.410574913E0,-3.925802612E1,-1.341735840E1
8.300232138E1,1.410574913E0,-3.925802612E1,-1.341735840E1
8.301231938E1,1.197107315E0,-3.917374802E1,-1.312811279E1
8.302231638E1,1.197107315E0,-3.917374802E1,-1.312811279E1
8.303231437E1,1.040794373E0,-3.900131607E1,-1.293609619E1
8.304231138E1,1.040794373E0,-3.900131607E1,-1.293609619E1
8.305230938E1,9.157133102E-1,-3.893875885E1,-1.281243896E1
8.306230738E1,9.157133102E-1,-3.893875885E1,-1.281243896E1
8.307230438E1,7.909879684E-1,-3.921281815E1,-1.319689941E1
8.308230237E1,7.909879684E-1,-3.921281815E1,-1.319689941E1
8.309229937E1,8.371124268E-1,-3.898281860E1,-1.329217529E1
8.310229738E1,8.371124268E-1,-3.898281860E1,-1.329217529E1
8.311229438E1,9.353427887E-1,-3.879905701E1,-1.326287842E1
8.312229238E1,9.353427887E-1,-3.879905701E1,-1.326287842E1
8.313229038E1,8.678102493E-1,-3.905494690E1,-1.321820068E1
8.314228737E1,8.678102493E-1,-3.905494690E1,-1.321820068E1
8.315228538E1,1.047374725E0,-3.922510910E1,-1.337127686E1
8.316228238E1,1.047374725E0,-3.922510910E1,-1.337127686E1
8.317228038E1,1.125578880E0,-3.917775726E1,-1.331958008E1
8.318227838E1,1.125578880E0,-3.917775726E1,-1.331958008E1
8.319227538E1,9.106893539E-1,-3.905080795E1,-1.365124512E1
8.320227338E1,9.106893539E-1,-3.905080795E1,-1.365124512E1
8.321227038E1,1.077815056E0,-3.920225906E1,-1.343878174E1
8.322226838E1,1.077815056E0,-3.920225906E1,-1.343878174E1
8.323226538E1,1.051420212E0,-3.911418915E1,-1.334582520E1
8.324226338E1,1.051420212E0,-3.911418915E1,-1.334582520E1
8.325226138E1,1.411589622E0,-3.919639969E1,-1.379272461E1
8.326225838E1,1.411589622E0,-3.919639969E1,-1.379272461E1
8.327225637E1,1.572104454E0,-3.921055984E1,-1.402575684E1
8.328225338E1,1.572104454E0,-3.921055984E1,-1.402575684E1
8.329225138E1,1.797696114E0,-3.935022354E1,-1.476879883E1
8.330224838E1,1.818186760E0,-3.918934631E1,-1.509509277E1
8.331224638E1,1.818186760E0,-3.918934631E1,-1.509509277E1
8.332224437E1,1.726891518E0,-3.940948868E1,-1.545129395E1
8.333224137E1,1.726891518E0,-3.940948868E1,-1.545129395E1
8.334223938E1,1.752576828E0,-3.946580505E1,-1.585626221E1
8.335223638E1,1.752576828E0,-3.946580505E1,-1.585626221E1
8.336223438E1,2.025459290E0,-3.980858612E1,-1.579467773E1
8.337223238E1,2.025459290E0,-3.980858612E1,-1.579467773E1
8.338222937E1,2.252929688E0,-3.982377625E1,-1.576666260E1
8.339222738E1,2.252929688E0,-3.982377625E1,-1.576666260E1
8.340222438E1,2.466313362E0,-3.973006058E1,-1.587207031E1
8.341222238E1,2.466313362E0,-3.973006058E1,-1.587207031E1
8.342221938E1,2.409124374E0,-3.994638824E1,-1.573565674E1
8.343221738E1,2.409124374E0,-3.994638824E1,-1.573565674E1
8.344221538E1,2.415370941E0,-4.003054810E1,-1.587457275E1
8.345221238E1,2.415370941E0,-4.003054810E1,-1.587457275E1
8.346221038E1,2.562029839E0,-3.996619415E1,-1.614849854E1
8.347220738E1,2.562029839E0,-3.996619415E1,-1.614849854E1
8.348220538E1,2.639906883E0,-3.990296555E1,-1.612438965E1
8.349220238E1,2.639906883E0,-3.990296555E1,-1.612438965E1
8.350220038E1,2.456291199E0,-3.987100220E1,-1.617510986E1
8.351219837E1,2.456291199E0,-3.987100220E1,-1.617510986E1
8.352219538E1,2.429459572E0,-3.995269775E1,-1.602398682E1
8.353219338E1,2.429459572E0,-3.995269775E1,-1.602398682E1
8.354219038E1,2.278293610E0,-4.013020325E1,-1.592596436E1
8.355218838E1,2.278293610E0,-4.013020325E1,-1.592596436E1
8.356218637E1,1.928246498E0,-4.006538391E1,-1.611224365E1
8.357218337E1,1.928246498E0,-4.006538391E1,-1.611224365E1
8.358218138E1,1.986989975E0,-3.998975754E1,-1.594848633E1
8.359217838E1,1.986989975E0,-3.998975754E1,-1.594848633E1
8.360217638E1,1.962083817E0,-3.991603470E1,-1.607824707E1
8.361217338E1,1.962083817E0,-3.991603470E1,-1.607824707E1
8.362217137E1,1.981735229E0,-3.997061920E1,-1.609576416E1
8.363216938E1,1.981735229E0,-3.997061920E1,-1.609576416E1
8.364216638E1,2.137180328E0,-3.992579651E1,-1.628997803E1
8.365216438E1,2.137180328E0,-3.992579651E1,-1.628997803E1
8.366216138E1,2.034461021E0,-4.005462646E1,-1.618920898E1
8.367215938E1,2.034461021E0,-4.005462646E1,-1.618920898E1
8.368215637E1,1.990291595E0,-4.001692200E1,-1.631097412E1
8.369215438E1,1.990291595E0,-4.001692200E1,-1.631097412E1
8.370215238E1,2.145909309E0,-3.993463516E1,-1.616577148E1
8.371214938E1,2.145909309E0,-3.993463516E1,-1.616577148E1
8.372214738E1,2.066665649E0,-3.980681992E1,-1.583880615E1
8.373214438E1,2.066665649E0,-3.980681992E1,-1.583880615E1
8.374214238E1,2.360527039E0,-3.984180832E1,-1.537249756E1
8.375213938E1,2.360527039E0,-3.984180832E1,-1.537249756E1
8.376213738E1,2.379509926E0,-3.974462891E1,-1.503942871E1
8.377213538E1,2.379509926E0,-3.974462891E1,-1.503942871E1
8.378213238E1,2.543420792E0,-3.975160217E1,-1.454113770E1
8.379213038E1,2.543420792E0,-3.975160217E1,-1.454113770E1
8.380212738E1,2.417971611E0,-3.961231613E1,-1.411560059E1
8.381212537E1,2.417971611E0,-3.961231613E1,-1.411560059E1
8.382212338E1,2.448403358E0,-3.952013016E1,-1.391668701E1
8.383211979E1,2.448403358E0,-3.952013016E1,-1.391668701E1
8.384211779E1,2.336994171E0,-3.967694473E1,-1.398071289E1
8.385211479E1,2.336994171E0,-3.967694473E1,-1.398071289E1
8.386211279E1,2.661416054E0,-3.948365402E1,-1.375518799E1
8.387210979E1,2.661416054E0,-3.948365402E1,-1.375518799E1
8.388210779E1,2.833237648E0,-3.950357819E1,-1.349206543E1
8.389210579E1,2.833237648E0,-3.950357819E1,-1.349206543E1
8.390210279E1,2.898051262E0,-3.934816360E1,-1.384655762E1
8.391210079E1,2.898051262E0,-3.934816360E1,-1.384655762E1
8.392209779E1,3.032406807E0,-3.938378143E1,-1.380920410E1
8.393209579E1,3.032406807E0,-3.938378143E1,-1.380920410E1
8.394209279E1,3.207684517E0,-3.944391251E1,-1.386657715E1
8.395209079E1,3.207684517E0,-3.944391251E1,-1.386657715E1
8.396208879E1,3.344381332E0,-3.933848953E1,-1.400469971E1
8.397208579E1,3.344381332E0,-3.933848953E1,-1.400469971E1
8.398208379E1,3.404179573E0,-3.926947021E1,-1.383038330E1
8.399208079E1,3.404179573E0,-3.926947021E1,-1.383038330E1
8.400207879E1,3.528651237E0,-3.930413818E1,-1.368243408E1
8.401207679E1,3.528651237E0,-3.930413818E1,-1.368243408E1
8.402207379E1,3.393696785E0,-3.945944977E1,-1.361663818E1
8.403207179E1,3.393696785E0,-3.945944977E1,-1.361663818E1
8.404206879E1,3.376218796E0,-3.939664078E1,-1.372180176E1
8.405206679E1,3.376218796E0,-3.939664078E1,-1.372180176E1
8.406206379E1,3.200446129E0,-3.941379166E1,-1.356140137E1
8.407206179E1,3.200446129E0,-3.941379166E1,-1.356140137E1
8.408205979E1,3.024909019E0,-3.947834396E1,-1.335784912E1
8.409205679E1,2.924509048E0,-3.921634674E1,-1.329125977E1
8.410205479E1,2.924509048E0,-3.921634674E1,-1.329125977E1
8.411205179E1,3.212284088E0,-3.920354080E1,-1.321765137E1
8.412204979E1,3.212284088E0,-3.920354080E1,-1.321765137E1
8.413204779E1,3.036044121E0,-3.920117188E1,-1.316296387E1
8.414204479E1,3.036044121E0,-3.920117188E1,-1.316296387E1
8.415204279E1,3.280692101E0,-3.935606384E1,-1.293017578E1
8.416203979E1,3.280692101E0,-3.935606384E1,-1.293017578E1
8.417203779E1,3.056099892E0,-3.946400833E1,-1.282403564E1
8.418203479E1,3.056099892E0,-3.946400833E1,-1.282403564E1
8.419203279E1,3.117845535E0,-3.932078552E1,-1.288385010E1
8.420203079E1,3.117845535E0,-3.932078552E1,-1.288385010E1
8.421202779E1,3.052954674E0,-3.908392715E1,-1.290594482E1
8.422202579E1,3.052954674E0,-3.908392715E1,-1.290594482E1
8.423202279E1,2.966662407E0,-3.911419296E1,-1.301409912E1
8.424202079E1,2.966662407E0,-3.911419296E1,-1.301409912E1
8.425201779E1,3.088139534E0,-3.920144272E1,-1.283483887E1
8.426201579E1,3.088139534E0,-3.920144272E1,-1.283483887E1
8.427201379E1,3.142567635E0,-3.903335571E1,-1.264855957E1
8.428201079E1,3.142567635E0,-3.903335571E1,-1.264855957E1
8.429200879E1,3.102339745E0,-3.932362747E1,-1.271301270E1
8.430200579E1,3.102339745E0,-3.932362747E1,-1.271301270E1
8.431200379E1,3.037512779E0,-3.910110855E1,-1.268597412E1
8.432200179E1,3.037512779E0,-3.910110855E1,-1.268597412E1
8.433199879E1,2.843531609E0,-3.934008408E1,-1.283868408E1
8.434199679E1,2.843531609E0,-3.934008408E1,-1.283868408E1
8.435199379E1,2.862736702E0,-3.903527451E1,-1.262292480E1
8.436199179E1,2.862736702E0,-3.903527451E1,-1.262292480E1
8.437198879E1,2.807098389E0,-3.899269485E1,-1.263134766E1
8.438198679E1,2.807098389E0,-3.899269485E1,-1.263134766E1
8.439198479E1,2.831615448E0,-3.919758987E1,-1.279956055E1
8.440198179E1,2.831615448E0,-3.919758987E1,-1.279956055E1
8.441197979E1,2.760816574E0,-3.900696945E1,-1.267980957E1
8.442197679E1,2.760816574E0,-3.900696945E1,-1.267980957E1
8.443197479E1,2.773250580E0,-3.905692673E1,-1.256939697E1
8.444197179E1,2.773250580E0,-3.905692673E1,-1.256939697E1
8.445196979E1,2.686120033E0,-3.907835770E1,-1.276263428E1
8.446196779E1,2.686120033E0,-3.907835770E1,-1.276263428E1
8.447196479E1,2.859384537E0,-3.919771576E1,-1.261022949E1
8.448196279E1,2.859384537E0,-3.919771576E1,-1.261022949E1
8.449195979E1,2.745741844E0,-3.918544006E1,-1.286578369E1
8.450195779E1,2.745741844E0,-3.918544006E1,-1.286578369E1
8.451195579E1,2.750639915E0,-3.912734604E1,-1.283111572E1
8.452195279E1,2.750639915E0,-3.912734604E1,-1.283111572E1
8.453195079E1,2.676209450E0,-3.930548859E1,-1.267993164E1
8.454194779E1,2.676209450E0,-3.930548859E1,-1.267993164E1
