"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.383770442E1,-1.077366441E0,-9.908305728E-1,6.651622957E-1
1.384770242E1,-1.042051013E0,-6.928494465E-1,4.443147147E-1
1.385770042E1,-1.045186874E0,-6.000488716E-1,1.875149435E-1
1.386769742E1,-1.087631813E0,-6.097742531E-1,-2.860107064E-2
1.387769542E1,-1.126697060E0,-5.765898424E-1,-2.282992727E-1
1.388769342E1,-1.131150300E0,-5.437004238E-1,-3.678886825E-1
1.389769042E1,-1.028846830E0,-6.214970434E-1,-4.927787769E-1
1.390768842E1,-8.978037107E-1,-8.037424761E-1,-4.810609567E-1
1.391768642E1,-6.837447470E-1,-1.012627239E0,-2.831134111E-1
1.392768342E1,-3.982819247E-1,-1.210903983E0,-1.139066845E-1
1.393768142E1,-2.950388074E-1,-1.320993897E0,5.530121148E-2
1.394767942E1,-3.306746632E-1,-1.315601010E0,9.717253804E-2
1.395767642E1,-4.050664490E-1,-1.298984393E0,9.487809062E-2
1.396767442E1,-4.150552475E-1,-1.281961978E0,1.165876329E-2
1.397767242E1,-3.738019717E-1,-1.249840007E0,-1.946304202E-1
1.398766942E1,-4.021866953E-1,-1.176711804E0,-4.761001790E-1
1.399766742E1,-4.547315294E-1,-1.102570279E0,-7.322766370E-1
1.400766542E1,-4.915520310E-1,-9.732462412E-1,-9.178573215E-1
1.401766242E1,-4.835249734E-1,-7.533763146E-1,-8.996935308E-1
1.402766042E1,-2.934682453E-1,-4.990540087E-1,-7.480951095E-1
1.403765742E1,-7.128925323E-2,-2.782572985E-1,-6.171215719E-1
1.404765542E1,-2.974537075E-2,-1.185949820E-1,-5.252653223E-1
1.405765342E1,2.986465394E-2,-1.299102214E-1,-3.868137807E-1
1.406765042E1,1.028987163E-1,-2.317783660E-1,-1.333574474E-1
1.407764842E1,8.685337186E-2,-2.903820848E-1,7.172487080E-2
1.408764642E1,8.981323242E-4,-2.066183817E-1,1.817846721E-1
1.409764342E1,-1.858976036E-1,-4.488147318E-2,3.331942284E-1
1.410764142E1,-3.227908623E-1,2.150038737E-1,4.683444321E-1
1.411763942E1,-3.745293653E-1,5.589137095E-1,6.781770283E-1
1.412763642E1,-3.592961991E-1,8.298862544E-1,7.889262164E-1
1.413763442E1,-2.082070702E-1,8.867922342E-1,7.715868831E-1
1.414763242E1,-4.675082803E-2,8.629651228E-1,7.311574799E-1
1.415762942E1,1.357489586E-2,9.203534979E-1,5.398044240E-1
1.416762742E1,-3.288824916E-2,9.609244037E-1,2.019043565E-1
1.417762442E1,-1.477901298E-1,9.208402786E-1,1.313869357E-2
1.418762242E1,-1.993935621E-1,8.981095201E-1,7.327964544E-2
1.419762042E1,-1.732138234E-1,8.577286488E-1,3.097819769E-1
1.420761742E1,-8.701417029E-2,6.845814836E-1,4.912924147E-1
1.421761542E1,-2.862329006E-2,4.182489967E-1,6.406472594E-1
1.422761342E1,-5.843707323E-2,2.418031248E-1,6.641238302E-1
1.423761042E1,-3.246958852E-2,1.881470275E-1,6.661189002E-1
1.424760842E1,4.091062903E-2,1.422276735E-1,4.406777465E-1
1.425760642E1,7.343985915E-2,1.076577652E-1,5.975269675E-2
1.426760342E1,8.443496346E-2,1.414230967E-1,-5.989887714E-2
1.427760142E1,1.653990197E-1,2.174521029E-1,-1.593623543E-1
1.428759942E1,3.003252751E-1,2.246260518E-1,-2.308527517E-1
1.429759642E1,5.729794791E-1,1.826991767E-1,-1.621222401E-1
1.430759442E1,7.875643998E-1,2.195161700E-2,-2.945815551E-1
1.431759242E1,7.412035811E-1,-1.819951719E-1,-3.797825038E-1
1.432758942E1,5.556076938E-1,-1.900842100E-1,-4.350281668E-1
1.433758742E1,3.389841413E-1,-5.953634977E-2,-5.314955306E-1
1.434758442E1,3.390800357E-3,2.416361868E-2,-5.023962772E-1
1.435758242E1,-2.971093065E-1,-6.960993290E-2,-3.240491831E-1
1.436758042E1,-2.718835410E-1,-2.517360824E-1,-4.241511762E-2
1.437757742E1,-1.553388852E-1,-3.561924970E-1,7.168277085E-2
1.438757542E1,-1.531552425E-1,-3.907010096E-1,-3.341274440E-2
1.439757342E1,-7.969608754E-2,-5.099117035E-1,-1.182839102E-1
1.440757042E1,-1.236379132E-1,-5.926176453E-1,-1.244497991E-1
1.441756842E1,-1.804047292E-1,-5.670846087E-1,-1.509142971E-1
1.442756642E1,-2.721323401E-2,-5.024658591E-1,-3.410359293E-1
1.443756342E1,4.590707481E-2,-5.404867941E-1,-5.790216994E-1
1.444756142E1,-5.369615078E-2,-6.978669423E-1,-8.648698533E-1
1.445755942E1,-2.195313728E-1,-6.863321400E-1,-1.112134570E0
1.446755642E1,-4.138106677E-1,-1.257923198E-1,-1.046449873E0
1.447755442E1,-7.082422417E-1,4.867122906E-1,-6.784723127E-1
1.448755242E1,-1.036249990E0,4.998521537E-1,-4.110007882E-2
1.449754942E1,-9.795735133E-1,-4.048758298E-2,4.713148177E-1
1.450754742E1,-4.857387292E-1,-7.655449551E-1,3.668847156E-1
1.451754542E1,2.495386988E-1,-1.186493319E0,3.209530824E-1
1.452754242E1,6.994752190E-1,-1.416789708E0,1.095879310E0
1.453754042E1,3.438349915E-1,-2.889232045E-1,1.327932495E0
1.454753842E1,1.586864161E-1,1.464437207E0,1.412474463E0
1.455753542E1,-9.072072029E-2,2.037628355E0,1.149323446E0
1.456753342E1,-2.226903310E-1,1.474405248E0,8.508505690E-1
1.457753042E1,1.663559166E-1,8.001587176E-1,8.742990732E-1
1.458752842E1,3.406348103E-1,5.875580496E-1,5.946665096E-1
1.459752642E1,1.278897160E-1,7.090444797E-1,-8.422329426E-3
1.460752342E1,-1.012620807E-2,7.554070526E-1,-3.069466621E-1
1.461752142E1,6.431498677E-2,6.144078791E-1,-3.720425445E-1
1.462751942E1,1.821960238E-1,3.920797831E-1,-3.943830013E-1
1.463751642E1,3.458534503E-1,2.569003433E-1,-4.613499928E-1
1.464751442E1,4.549753582E-1,2.890062350E-1,-5.398243046E-1
1.465751242E1,4.262304461E-1,6.386001492E-1,-2.723182815E-1
1.466750942E1,3.167433795E-1,1.052338604E0,1.306191963E-1
1.467750742E1,1.634334782E-1,9.896465117E-1,1.495694375E-1
1.468750542E1,2.394788566E-1,5.912236691E-1,4.758347154E-2
1.469750242E1,3.411511195E-1,2.741706795E-1,6.317799568E-2
1.470750042E1,3.144012773E-1,1.898456436E-1,1.231014311E-1
1.471749842E1,2.353855133E-1,1.746054608E-1,-1.230838895E-2
1.472749542E1,2.285892946E-1,2.507519960E-2,-2.544977224E-1
1.473749342E1,1.954800206E-1,-1.981299788E-1,-3.914605629E-1
1.474749142E1,-5.975971341E-2,-2.222865808E-1,-3.601709425E-1
1.475748842E1,-3.694498891E-1,-1.455652642E-1,-2.788560534E-1
1.476748529E1,-4.323191518E-1,-1.157269228E-1,-1.023847461E-2
1.477748229E1,-2.543585587E-1,-2.744969541E-1,1.410699248E-1
1.478748029E1,-4.108253717E-2,-5.994086015E-1,2.199126112E-1
1.479747829E1,1.403185576E-1,-8.655463761E-1,2.586702955E-1
1.480747529E1,2.815375865E-2,-8.411892146E-1,1.650376618E-2
1.481747329E1,-2.806768763E-1,-4.433557713E-1,3.768401849E-1
1.482747129E1,-2.333454198E-1,-2.462145567E-1,4.655026853E-1
1.483746829E1,-1.376019412E-1,-2.977104002E-1,4.119532996E-1
1.484746629E1,-4.470020950E-2,-4.166293180E-1,3.478017426E-1
1.485746429E1,-8.174232066E-2,-5.724734026E-1,2.093917161E-1
1.486746129E1,-1.799153173E-1,-3.671987110E-1,5.842654824E-1
1.487745929E1,5.255828261E-2,2.002671361E-3,7.209488261E-1
1.488745729E1,2.994353288E-1,8.111374497E-2,1.884516674E-1
1.489745429E1,3.145141286E-1,-5.135726452E-2,-2.374577665E-1
1.490745229E1,2.605747336E-1,5.129352987E-2,5.365697443E-2
1.491745029E1,2.699571759E-1,2.504081798E-1,2.194910270E-1
1.492744729E1,2.548234123E-1,1.497208804E-1,-1.816712362E-1
1.493744529E1,3.541933340E-1,-1.647903246E-1,-5.515304303E-1
1.494744329E1,4.327898526E-1,-3.398688251E-1,-6.548706114E-1
1.495744029E1,4.513810748E-1,-4.688221496E-1,-6.549705988E-1
1.496743829E1,3.750655550E-1,-6.018930835E-1,-4.880051100E-1
1.497743629E1,1.140271372E-1,-2.498772526E-1,-1.069759798E-1
1.498743329E1,-2.655665016E-1,4.683678210E-1,-3.543061852E-2
1.499743129E1,-2.077428013E-1,8.167466837E-1,2.655776113E-1
1.500742829E1,-5.273019075E-2,5.954558837E-1,3.664835966E-1
1.501742629E1,-1.711538494E-1,2.047086811E-1,5.193999803E-1
1.502742429E1,-3.448056293E-1,-1.419294655E-2,3.541260910E-1
1.503742129E1,-5.209471536E-1,9.068622172E-2,1.627408755E-1
1.504741929E1,-6.025017786E-1,1.773092133E-1,1.015930331E-1
1.505741729E1,-3.827183908E-1,1.522644192E-1,1.064310193E-1
1.506741429E1,-2.091747844E-1,1.891211736E-1,1.255058062E-1
1.507741229E1,-1.021596283E-1,3.644803405E-1,7.060653234E-1
1.508741029E1,3.725787342E-2,3.833153915E-1,7.242682904E-1
1.509740729E1,2.421717918E-1,1.108965379E-1,3.190755415E-1
1.510740529E1,1.104696912E-1,1.225991553E-1,-4.441129857E-1
1.511740329E1,-5.344197232E-1,5.123488230E-1,-1.903130701E0
1.512740029E1,-7.710501087E-1,5.204144722E-1,-1.229358380E0
1.513739829E1,-6.182009679E-1,4.211749434E-3,-4.894277376E-1
1.514739629E1,-6.362741268E-1,2.547292721E-1,-4.534030420E-1
1.515739329E1,-7.203565031E-1,6.959718597E-1,-7.793052077E-1
1.516739129E1,-1.013130099E0,3.462452137E-1,-1.091131956E0
1.517738929E1,-9.228297937E-1,-1.801591462E-1,-1.412437041E0
1.518738629E1,-7.616980720E-1,-3.916517669E-1,-1.425179878E0
1.519738429E1,-7.256985193E-1,-4.740217862E-1,-7.977771467E-1
1.520738229E1,-6.301064837E-1,-2.878291905E-1,1.855654818E-1
1.521737929E1,-6.629830384E-1,9.717019916E-2,8.845504117E-1
1.522737729E1,-4.936634606E-1,2.856189430E-1,1.263684459E0
1.523737429E1,-2.771024734E-1,2.048393664E-1,1.081215078E0
1.524737229E1,-7.431811094E-2,3.482660115E-2,8.184160638E-1
1.525737029E1,-2.292985618E-2,-7.262212604E-2,3.371948934E-1
1.526736729E1,-2.392856061E-2,-1.580610564E-1,-9.950382292E-2
1.527736529E1,4.139828682E-4,-2.942897791E-1,-4.990037227E-1
1.528736329E1,5.012233257E-3,-4.022732341E-1,-8.456518096E-1
1.529736029E1,-5.795584738E-2,-3.014283523E-1,-7.569600731E-1
1.530735829E1,3.612058997E-2,-1.552953234E-1,-2.992388624E-1
1.531735629E1,2.490785229E-1,-1.510154539E-1,9.751576960E-2
1.532735329E1,2.536475372E-1,-2.186472738E-1,3.238000917E-1
1.533735129E1,1.626011270E-1,-1.306364456E-1,6.536526364E-1
1.534734929E1,5.666653633E-2,-5.544417590E-2,5.208916050E-1
1.535734629E1,8.935130239E-3,-2.279127717E-1,3.192135358E-1
1.536734429E1,-1.334153348E-1,-4.446813351E-1,2.875841922E-1
1.537734229E1,-3.372358239E-1,-6.170189533E-1,1.287907720E-2
1.538733929E1,-6.236581743E-1,-6.430422789E-1,-3.749129426E-1
1.539733729E1,-8.139511299E-1,-5.148368132E-1,-5.314890987E-1
1.540733529E1,-8.941252273E-1,-2.199541265E-1,-2.615599895E-1
1.541733229E1,-6.926985884E-1,1.291755188E-1,1.605066544E-1
1.542733029E1,-5.485004032E-1,2.975209504E-1,3.173547059E-1
1.543732829E1,-4.853305936E-1,2.670742062E-1,4.444503701E-1
1.544732529E1,-5.387951946E-1,2.464080995E-1,4.995650554E-1
1.545732329E1,-7.525515649E-1,4.511521563E-1,5.336040366E-1
1.546732129E1,-1.053665337E0,9.060316202E-1,7.292460251E-1
1.547731829E1,-1.005630460E0,1.266764188E0,9.255183434E-1
1.548731629E1,-8.613708794E-1,1.367621934E0,9.358936429E-1
1.549731429E1,-6.233637670E-1,1.362160634E0,9.903195262E-1
1.550731129E1,-3.078547347E-1,1.308089969E0,7.961919665E-1
1.551730929E1,-8.276675284E-2,1.064694355E0,1.914553821E-1
1.552730629E1,3.612556010E-2,7.243001577E-1,-5.622641641E-1
1.553730429E1,-8.791259497E-2,3.791533434E-1,-1.126469019E0
1.554730229E1,-2.371010864E-1,-1.288726330E-3,-1.487039326E0
1.555729929E1,-3.100433475E-1,-2.868389645E-1,-1.615265257E0
1.556729729E1,-2.687576196E-1,-5.015665573E-1,-1.365297958E0
1.557729529E1,-1.976914376E-2,-6.685644981E-1,-1.057885273E0
1.558729229E1,2.340345141E-1,-7.899997652E-1,-9.965614289E-1
1.559729029E1,3.031629288E-1,-8.757801729E-1,-9.741227388E-1
1.560728829E1,3.063935155E-1,-8.676113203E-1,-9.811084074E-1
1.561728529E1,3.418992707E-1,-7.748841280E-1,-1.142219079E0
1.562728329E1,4.933570665E-1,-7.983446190E-1,-1.225459456E0
1.563728129E1,5.594408360E-1,-9.729699603E-1,-1.089104726E0
1.564727829E1,5.067337418E-1,-1.154602897E0,-9.306141919E-1
1.565727629E1,2.911200035E-1,-1.259798400E0,-8.030051422E-1
1.566727429E1,1.696218789E-2,-1.195458270E0,-6.640706205E-1
1.567727129E1,-4.119328344E-1,-7.968176186E-1,-3.870336360E-1
1.568726929E1,-9.016827536E-1,-1.718508375E-1,6.037484050E-2
1.569726729E1,-1.241438727E0,2.997645271E-1,5.057695359E-1
1.570726429E1,-1.405209882E0,4.008190316E-1,1.025138526E0
1.571726229E1,-1.584274137E0,1.788461539E-1,1.334070318E0
1.572726029E1,-1.758823465E0,-5.638265401E-2,1.520913416E0
1.573725729E1,-1.766691186E0,2.402387023E-2,1.667908909E0
1.574725529E1,-1.440116590E0,1.938293517E-1,1.613734456E0
1.575725329E1,-8.746563381E-1,1.486020157E-1,1.354147902E0
1.576725154E1,-5.052976656E-1,1.340950736E-1,1.122751359E0
1.577724954E1,-1.107272610E-1,2.804257384E-1,9.182134169E-1
1.578724654E1,3.730494350E-1,4.090215057E-1,6.000629050E-1
1.579724454E1,7.079267845E-1,4.938871166E-1,2.702097756E-1
1.580724254E1,9.487598562E-1,5.410118741E-1,-1.069210160E-1
1.581724054E1,1.055619476E0,5.518683994E-1,-4.881056821E-1
1.582723754E1,1.208527966E0,5.506486702E-1,-6.267431653E-1
1.583723554E1,1.150664797E0,5.684759536E-1,-6.131571597E-1
1.584723254E1,8.745835403E-1,6.025389084E-1,-2.054173636E-1
1.585723054E1,6.282219261E-1,4.608164343E-1,1.190691912E-1
1.586722854E1,3.253688997E-1,1.221161753E-1,4.037479019E-1
1.587722554E1,7.154770017E-2,-2.602698013E-1,7.202582699E-1
1.588722354E1,-1.134859774E-1,-5.719372129E-1,6.796400017E-1
1.589722154E1,-3.736730406E-1,-6.576170486E-1,5.056560999E-1
1.590721854E1,-4.818032607E-1,-4.808223903E-1,5.577963066E-1
1.591721654E1,-5.685195154E-1,-2.313202366E-1,3.732114029E-1
1.592721454E1,-7.712690869E-1,-1.316746187E-1,1.171425337E-1
1.593721154E1,-6.950371823E-1,-5.857711405E-2,2.682527125E-2
1.594720954E1,-5.138389859E-1,6.519645452E-4,-5.038896561E-2
1.595720754E1,-5.752473217E-1,-2.150313556E-3,-7.853629231E-2
1.596720454E1,-7.127983922E-1,1.309308529E-2,9.501491547E-2
1.597720254E1,-7.529459596E-1,-5.003754795E-3,2.163996041E-1
1.598720054E1,-6.593156648E-1,-1.463484988E-1,3.237135530E-1
1.599719754E1,-5.260590819E-1,-2.705003822E-1,5.732598531E-1
1.600719554E1,-5.406543168E-1,-3.206744626E-1,7.791403162E-1
1.601719354E1,-5.346486416E-1,-2.603563401E-1,8.991976869E-1
1.602719054E1,-4.095825461E-1,-1.067827293E-1,9.719236010E-1
1.603718854E1,-1.679387578E-1,4.470284075E-2,9.953820455E-1
1.604718654E1,1.285545444E-1,1.024739161E-1,8.401384699E-1
1.605718354E1,3.047118562E-1,1.015044478E-1,5.920709306E-1
1.606718154E1,2.957618156E-1,1.045812526E-1,3.460469931E-1
1.607717954E1,2.044531578E-1,1.501743320E-1,1.974838614E-1
1.608717654E1,6.458571285E-2,2.328139079E-1,3.047451854E-2
1.609717454E1,6.305052638E-3,2.658869290E-1,-1.019514674E-1
1.610717254E1,7.672248602E-2,1.472062853E-1,-1.266816813E-1
1.611716954E1,1.962024441E-1,5.205776095E-3,-1.928014112E-1
1.612716754E1,1.692602286E-1,2.504888713E-2,-2.807733554E-1
1.613716554E1,9.612676352E-2,7.789631456E-2,-3.796345693E-1
1.614716254E1,1.244182241E-1,1.004414240E-1,-4.870245320E-1
1.615716054E1,2.023504990E-1,1.798983604E-1,-5.371989048E-1
1.616715854E1,4.352328193E-1,2.410005945E-1,-4.693443060E-1
1.617715554E1,6.755919743E-1,2.683684874E-1,-3.950419825E-1
1.618715354E1,6.525942904E-1,2.698773614E-1,-3.972732800E-1
1.619715154E1,6.151074985E-1,2.601437938E-1,-3.064432168E-1
1.620714854E1,6.014951804E-1,2.545722744E-1,-3.858548373E-1
1.621714654E1,4.595785788E-1,2.813463825E-1,-4.490427732E-1
1.622714454E1,3.153865331E-1,2.930618638E-1,-2.894067693E-1
1.623714154E1,3.034824792E-1,2.777670094E-1,5.235012174E-3
1.624713954E1,1.251976579E-1,3.303279233E-1,1.587975132E-1
1.625713654E1,-9.021259725E-2,3.770974624E-1,4.132426107E-1
1.626713454E1,-2.114946672E-1,3.757537723E-1,5.001573783E-1
1.627713254E1,-2.134233713E-1,3.255074787E-1,4.440901816E-1
1.628712954E1,-3.578972527E-1,3.288292819E-1,3.986070299E-1
1.629712754E1,-2.987412643E-1,2.546678764E-1,3.558229530E-1
1.630712554E1,-1.676358721E-1,1.160558286E-1,1.222506613E-1
1.631712254E1,-1.721449524E-1,5.828855395E-2,-5.687937498E-2
1.632712054E1,-2.457701683E-1,1.139867914E-1,-2.168089092E-1
1.633711854E1,-2.589854604E-1,1.738795289E-1,-2.551368231E-1
1.634711554E1,-1.961036262E-1,1.635480836E-1,-2.871053052E-1
1.635711354E1,-1.090643129E-1,1.163490665E-1,-3.283562422E-1
1.636711154E1,-2.099249822E-1,1.760359821E-1,-2.375291026E-1
1.637710854E1,-3.456528908E-1,2.141726920E-1,-7.456954122E-2
1.638710654E1,-2.871392190E-1,1.320584884E-1,7.743409216E-2
1.639710454E1,-2.509835458E-1,1.068125501E-1,2.724656314E-1
1.640710154E1,-3.238100320E-1,2.510107353E-1,5.030716306E-1
1.641709954E1,-2.925838539E-1,3.395089290E-1,7.296325260E-1
1.642709754E1,-1.465765402E-1,2.445062926E-1,6.276278490E-1
1.643709454E1,-1.041383260E-1,1.742136973E-1,5.209518313E-1
1.644709254E1,-7.792233467E-2,2.186680314E-1,4.933646679E-1
1.645709054E1,-1.383214411E-1,2.359968397E-1,2.983056468E-1
1.646708754E1,-2.597567081E-1,2.023086914E-1,2.309743738E-1
1.647708554E1,-2.558007744E-1,1.477500764E-1,2.784198511E-1
1.648708354E1,-2.000098586E-1,8.726063043E-2,2.306001520E-1
1.649708054E1,-1.398882025E-1,1.975598752E-2,2.656331599E-1
1.650707854E1,-1.440122437E-1,5.326638043E-2,2.405070895E-1
1.651707654E1,-1.911428484E-1,6.780928284E-2,1.653270990E-1
1.652707354E1,-2.077895790E-1,3.653398812E-2,1.078255802E-1
1.653707154E1,-1.077080512E-1,-1.564597964E-2,2.806242514E-1
1.654706954E1,-1.732705414E-2,-7.214411616E-2,1.749323201E-1
1.655706654E1,-2.104471385E-2,-1.133795580E-1,-3.947104454E-2
1.656706454E1,-4.865643561E-2,-9.084877431E-2,-1.102521747E-1
1.657706254E1,5.975854397E-3,-5.266090125E-2,-2.365198731E-1
1.658705954E1,6.917577714E-2,-1.812636852E-5,-3.393928617E-1
1.659705754E1,7.202687949E-2,4.659149140E-2,-4.434113199E-1
1.660705554E1,1.770946205E-2,6.075490952E-2,-4.536404389E-1
1.661705254E1,-7.834391892E-3,1.373344311E-1,-3.136972725E-1
1.662705054E1,-1.004639357E-2,1.648920661E-1,-1.659580135E-1
1.663704854E1,-5.408089757E-3,8.654376179E-2,-8.241182685E-2
1.664704554E1,2.411508679E-2,-3.715203881E-2,8.193703294E-3
1.665704354E1,5.079008460E-2,-1.103799364E-1,-3.988151908E-2
1.666704154E1,1.138511360E-2,-1.189580941E-1,-1.318336630E-1
1.667703854E1,-1.221141288E-1,-1.255818200E-1,-2.498164415E-1
1.668703654E1,-2.037397975E-1,-1.271398106E-1,-2.576248133E-1
1.669703454E1,-1.936673838E-1,-1.205482444E-1,-2.464589703E-1
1.670703154E1,-1.707085839E-1,-1.260686007E-1,-1.983855021E-1
1.671702954E1,-1.664573658E-1,-1.954040068E-1,-1.706246763E-1
1.672702754E1,-1.964679077E-1,-2.631036544E-1,-1.615176380E-1
1.673702454E1,-2.351405150E-1,-2.381652796E-1,-1.467183352E-1
1.674702254E1,-1.879666409E-1,-1.507815653E-1,-1.177588302E-1
1.675702054E1,-9.394516736E-2,-7.944611907E-2,-3.045288384E-2
1.676701679E1,3.172903866E-2,-6.974617302E-2,9.836361587E-2
1.677701479E1,1.125694263E-1,-9.087508678E-2,3.100953877E-2
1.678701279E1,-6.820777059E-3,-4.419822603E-2,-1.010808170E-2
1.679700979E1,-1.282747552E-1,8.707381189E-3,6.680970132E-2
1.680700779E1,-2.344332942E-1,2.023633629E-2,2.379401618E-1
1.681700579E1,-2.476582342E-1,-3.596037626E-4,4.023890090E-1
1.682700279E1,-2.223593786E-1,2.680656016E-3,3.299513626E-1
1.683700079E1,-2.226675269E-1,8.396016955E-3,3.706865752E-1
1.684699879E1,-2.475374892E-1,4.028468460E-2,4.175040615E-1
1.685699579E1,-3.044136482E-1,1.124343556E-1,3.678688020E-1
1.686699379E1,-1.831973594E-1,1.405524462E-1,2.799600077E-1
1.687699179E1,-2.282922560E-1,1.510905907E-1,1.785201716E-1
1.688698879E1,-2.828292364E-1,1.479193532E-1,2.152383471E-1
1.689698679E1,-2.541407499E-1,1.882376593E-1,3.396197337E-1
1.690698479E1,-9.687199116E-2,2.821205539E-1,4.968203723E-1
1.691698179E1,-2.930653721E-2,2.880768201E-1,4.412741625E-1
1.692697979E1,-9.173959762E-2,2.174228668E-1,4.503578120E-1
1.693697779E1,-1.770706469E-1,1.995488057E-1,4.142635345E-1
1.694697479E1,-2.146916324E-1,2.109652019E-1,3.388046318E-1
1.695697279E1,-1.672508329E-1,1.828476959E-1,2.590170354E-1
1.696697079E1,-1.399914059E-1,8.560996145E-2,1.915711570E-1
1.697696779E1,-1.024186599E-1,6.174542785E-2,1.474106455E-1
1.698696579E1,-8.767958343E-2,1.369169399E-1,5.946442902E-2
1.699696379E1,-8.130465657E-2,1.499249482E-1,-5.378853679E-3
1.700696079E1,-9.656618178E-2,5.515123039E-2,-4.945282638E-2
1.701695879E1,-1.586788148E-1,-3.153549582E-2,-8.927528858E-2
1.702695679E1,-2.328150773E-1,-7.796911240E-2,-1.289848995E-1
1.703695379E1,-2.245254797E-1,-1.165642440E-1,-1.071701074E-1
1.704695179E1,-1.313132608E-1,-1.584335241E-1,-1.352981383E-1
1.705694979E1,-1.083249325E-1,-1.775942650E-1,-2.586814052E-1
1.706694679E1,-1.177021122E-1,-1.319973850E-1,-2.654173976E-1
1.707694479E1,-1.147603780E-1,-8.164233327E-2,-3.635699290E-1
1.708694279E1,-1.169402200E-1,-1.213545755E-1,-3.647346944E-1
1.709693979E1,-8.212414384E-2,-1.656060112E-1,-2.441306090E-1
1.710693779E1,-6.113790214E-2,-1.798053896E-1,-1.758210969E-1
1.711693579E1,-1.163110596E-1,-1.693078834E-1,-1.565545213E-1
1.712693279E1,-1.143882027E-1,-1.496691325E-1,-1.072279948E-1
1.713693079E1,-1.631916958E-1,-1.102042276E-1,-1.348017097E-1
1.714692879E1,-1.923213547E-1,-3.800456285E-2,-1.380703032E-1
1.715692579E1,-1.560276872E-1,3.449594110E-2,-4.548081279E-2
1.716692379E1,-1.135950279E-1,9.566337168E-2,-3.758824110E-2
1.717692179E1,-1.607750416E-1,9.945646048E-2,3.726956785E-2
1.718691879E1,-2.388166595E-1,8.059392750E-2,1.925640142E-1
1.719691679E1,-2.467402214E-1,6.005382836E-2,3.290403664E-1
1.720691479E1,-1.950233531E-1,3.001375794E-3,3.554411298E-1
1.721691179E1,-2.829897425E-1,1.220080018E-2,3.509440362E-1
1.722690979E1,-3.181867647E-1,4.568546534E-2,3.398881209E-1
1.723690779E1,-2.925581262E-1,3.332094312E-2,2.461473137E-1
1.724690479E1,-2.607443029E-1,1.520919263E-2,1.655744362E-1
1.725690279E1,-2.335769695E-1,-2.584469318E-3,1.675531340E-1
1.726690079E1,-2.278227246E-1,-8.233756721E-3,1.413950300E-1
1.727689779E1,-2.075928202E-1,-1.788224727E-2,1.642763543E-1
1.728689579E1,-1.099902195E-1,9.761341810E-3,2.024855697E-1
1.729689379E1,-6.967571408E-2,9.082713962E-2,1.874143714E-1
1.730689079E1,-7.321327955E-2,1.202020893E-1,1.295047170E-1
1.731688879E1,-9.078006953E-2,9.658840120E-2,9.760932505E-2
1.732688679E1,-1.202076441E-1,1.624666411E-1,1.675022632E-1
1.733688379E1,-5.585757405E-2,1.629724252E-1,1.586302829E-1
1.734688179E1,-3.735055178E-2,8.045885682E-2,1.055656314E-2
1.735687979E1,-8.052083731E-2,6.321074009E-2,-7.313463449E-2
1.736687679E1,-1.255864978E-1,8.985533237E-2,-9.451205492E-2
1.737687479E1,-9.268187642E-2,6.625246167E-2,-1.622532177E-1
1.738687279E1,-1.752907544E-2,7.303874016E-2,-2.816615474E-1
1.739686979E1,-2.471208751E-2,3.457721740E-2,-2.378892910E-1
1.740686779E1,3.112472892E-2,-2.210305989E-2,-1.222687876E-1
