"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.578069067E1,-8.942404175E-1,4.738246765E0,8.776698761E0
4.579068867E1,-6.502478027E-1,4.517455902E0,8.011190643E0
4.580068642E1,-4.822970581E-1,4.364923096E0,7.263944550E0
4.581068442E1,-2.294728088E-1,4.237388306E0,6.782994690E0
4.582068142E1,-9.445358276E-2,4.104764099E0,6.564299469E0
4.583067942E1,-1.742376709E-1,3.921245728E0,6.450835419E0
4.584067742E1,-5.477110291E-1,3.680396576E0,6.523434448E0
4.585067542E1,-1.221909027E0,3.440445557E0,6.967111816E0
4.586067342E1,-2.002984772E0,3.245401154E0,7.793543243E0
4.587067142E1,-2.624791718E0,2.985391846E0,8.856333160E0
4.588066942E1,-3.100502472E0,2.545307007E0,1.011925690E1
4.589066742E1,-3.334915009E0,2.140997772E0,1.113399673E1
4.590066542E1,-3.250490570E0,1.848955078E0,1.156255554E1
4.591066342E1,-2.728376312E0,1.490600281E0,1.166793640E1
4.592066142E1,-1.875150604E0,1.226848755E0,1.148980682E1
4.593065942E1,-1.031205597E0,1.502874756E0,1.122395966E1
4.594065642E1,-2.124082947E-1,1.972298584E0,1.108415039E1
4.595065442E1,1.895059204E-1,2.204016724E0,1.056173676E1
4.596065242E1,1.146615601E-1,2.067799988E0,1.007420059E1
4.597065042E1,-1.550775146E-1,1.941762085E0,9.585466919E0
4.598064842E1,-5.138813782E-1,2.007924500E0,9.236542511E0
4.599064642E1,-7.943980408E-1,2.030377808E0,8.817863159E0
4.600064442E1,-1.068178711E0,1.785936127E0,8.250542908E0
4.601064242E1,-1.231938171E0,1.485810242E0,7.735164642E0
4.602064042E1,-1.248403931E0,1.486858063E0,7.326664124E0
4.603063842E1,-1.145867157E0,1.661694489E0,7.162455597E0
4.604063642E1,-9.798623657E-1,2.002236328E0,7.242089996E0
4.605063442E1,-8.207432556E-1,2.436632996E0,7.399562531E0
4.606063242E1,-6.671626282E-1,2.837200012E0,7.653434601E0
4.607062942E1,-4.460723877E-1,3.181633759E0,8.030949554E0
4.608062742E1,-2.412982178E-1,3.369493103E0,8.100854187E0
4.609062542E1,-6.002517700E-2,3.461851044E0,7.834557953E0
4.610062342E1,9.894424438E-2,3.519331512E0,7.496411133E0
4.611062142E1,1.348695374E-1,3.570824432E0,7.190447388E0
4.612061942E1,1.625619507E-1,3.536545715E0,6.771019592E0
4.613061742E1,2.320175171E-1,3.360960846E0,6.257437592E0
4.614061542E1,3.474275208E-1,3.298091583E0,5.912854156E0
4.615061342E1,2.676434326E-1,3.366499329E0,6.020480347E0
4.616061142E1,-2.634521484E-2,3.393443298E0,6.242618408E0
4.617060942E1,-3.721261597E-1,3.338507538E0,6.500382385E0
4.618060742E1,-6.378236389E-1,3.122955780E0,6.765780487E0
4.619060542E1,-8.913963318E-1,2.661764832E0,6.597829742E0
4.620060342E1,-1.065933380E0,2.235900421E0,6.301595764E0
4.621060042E1,-1.141376495E0,1.809287567E0,6.161636810E0
4.622059842E1,-1.109941864E0,1.364861755E0,5.722599792E0
4.623059642E1,-1.037043457E0,1.169817352E0,5.298082581E0
4.624059442E1,-7.671546936E-1,1.234183502E0,5.019661560E0
4.625059242E1,-4.396357727E-1,1.527872772E0,4.762346649E0
4.626059042E1,-2.724334717E-1,2.048789520E0,4.938979340E0
4.627058842E1,-3.240760803E-1,2.523602142E0,5.749094696E0
4.628058642E1,-5.909710693E-1,2.496059418E0,6.844666443E0
4.629058442E1,-9.723779297E-1,1.930236053E0,7.721542969E0
4.630058242E1,-1.193468170E0,1.376687164E0,8.392597504E0
4.631058042E1,-1.279688873E0,1.070124664E0,8.506211243E0
4.632057842E1,-1.079105988E0,1.159189453E0,8.263266449E0
4.633057542E1,-4.565505981E-1,1.779948578E0,8.410859528E0
4.634057342E1,1.332229614E-1,2.605032806E0,8.825347595E0
4.635057142E1,4.547543335E-1,2.920576630E0,8.797355804E0
4.636056942E1,6.661148071E-2,2.777773590E0,9.024882660E0
4.637056742E1,-5.460644531E-1,2.386786652E0,9.571096802E0
4.638056542E1,-1.138831787E0,1.845661926E0,1.010413834E1
4.639056342E1,-1.578766937E0,1.568887482E0,1.088057373E1
4.640056142E1,-1.880539398E0,1.514101410E0,1.107846222E1
4.641055942E1,-1.949096832E0,1.347946930E0,1.073492661E1
4.642055742E1,-1.642983398E0,1.129251709E0,1.037657181E1
4.643055542E1,-1.512155457E0,1.256936188E0,1.009380981E1
4.644055342E1,-1.645977173E0,1.586999817E0,1.011761032E1
4.645055142E1,-1.710942078E0,1.654808807E0,1.035561539E1
4.646054842E1,-1.619033203E0,1.641187134E0,1.095422058E1
4.647054642E1,-1.503922577E0,1.650767212E0,1.154040161E1
4.648054442E1,-1.355281677E0,1.293310547E0,1.176732971E1
4.649054242E1,-1.090781708E0,8.015830994E-1,1.151959488E1
4.650054042E1,-8.132588196E-1,4.370910645E-1,1.087743027E1
4.651053842E1,-6.568341064E-1,2.125579834E-1,1.018676651E1
4.652053642E1,-5.575904846E-1,2.038760376E-1,9.591604156E0
4.653053442E1,-4.851411438E-1,4.941224670E-1,9.482780457E0
4.654053242E1,-4.799020386E-1,9.776170349E-1,9.864636383E0
4.655053042E1,-4.583468628E-1,1.128652954E0,1.033855087E1
4.656052842E1,-4.583468628E-1,8.581654358E-1,1.079570023E1
4.657052642E1,-3.867956543E-1,4.773573303E-1,1.132365234E1
4.658052442E1,-2.046244812E-1,2.233355713E-1,1.181268539E1
4.659052142E1,-1.097218323E-1,-6.286926270E-3,1.207673630E1
4.660051942E1,-2.139051819E-1,-1.576222229E-1,1.247445923E1
4.661051742E1,-4.285588074E-1,-6.765930176E-2,1.298729279E1
4.662051542E1,-6.271957397E-1,1.743873596E-1,1.335417984E1
4.663051342E1,-3.588038635E-1,5.668711853E-1,1.333936066E1
4.664051142E1,-1.341210938E-1,6.981481934E-1,1.294118866E1
4.665050942E1,-3.830534363E-1,7.869136047E-1,1.268671783E1
4.666050742E1,-6.363267517E-1,1.068029022E0,1.240141113E1
4.667050542E1,-6.664141846E-1,1.049018555E0,1.200144287E1
4.668050342E1,-4.763095093E-1,7.656578064E-1,1.166599045E1
4.669050142E1,-2.897973633E-1,6.322851562E-1,1.121872055E1
4.670049942E1,-1.266366577E-1,7.042854309E-1,1.087653214E1
4.671049742E1,6.256988525E-2,8.312214661E-1,1.067340454E1
4.672049542E1,3.454815674E-1,7.541317749E-1,1.064646057E1
4.673049242E1,6.384223938E-1,4.155358887E-1,1.048359924E1
4.674049042E1,6.647676086E-1,1.469943237E-1,1.003812561E1
4.675048842E1,4.331991577E-1,2.136058044E-1,9.774673462E0
4.676048642E1,1.800755310E-1,4.471202087E-1,9.597741394E0
4.677048442E1,1.628613281E-1,3.077600098E-1,9.505982208E0
4.678048242E1,2.636018372E-1,-1.437011719E-2,9.512119446E0
4.679048042E1,3.800596619E-1,-1.954934692E-1,9.365873566E0
4.680047900E1,4.463717651E-1,-4.311035156E-1,9.207951965E0
4.681047700E1,4.246669006E-1,-5.364843750E-1,9.398954773E0
4.682047500E1,4.140390015E-1,-4.317022705E-1,1.026205994E1
4.683047300E1,3.385958862E-1,-4.239184570E-1,1.095107712E1
4.684047100E1,-4.610412598E-2,-6.963519287E-1,1.159039764E1
4.685046900E1,-3.617976379E-1,-7.559280396E-1,1.224214233E1
4.686046700E1,-4.041595459E-1,-5.944139099E-1,1.214319809E1
4.687046400E1,-4.405339050E-1,-3.504212952E-1,1.165745819E1
4.688046200E1,-4.200265503E-1,-5.688171387E-3,1.098909805E1
4.689046000E1,-2.844085693E-2,2.963836670E-1,1.029738647E1
4.690045800E1,5.783972168E-1,1.537303162E-1,9.766141205E0
4.691045600E1,8.705895996E-1,-2.197430420E-1,9.402397614E0
4.692045400E1,1.077309723E0,-1.243913269E-1,9.173074493E0
4.693045200E1,1.137334900E0,8.352630615E-2,9.186696167E0
4.694045000E1,1.067579956E0,-1.721420288E-2,9.310937805E0
4.695044800E1,9.851014709E-1,3.966751099E-2,1.004231689E1
4.696044600E1,1.135388947E0,1.472937012E-1,1.105062012E1
4.697044400E1,1.271156616E0,2.609074402E-1,1.203138062E1
4.698044200E1,1.383273468E0,2.335144043E-1,1.285302200E1
4.699044000E1,1.607507172E0,-1.945953369E-3,1.300570450E1
4.700043800E1,1.904190216E0,-1.348695374E-1,1.231848358E1
4.701043500E1,1.848206635E0,-2.321672058E-1,1.126108246E1
4.702043300E1,1.671723633E0,-2.743794250E-1,1.044003983E1
4.703043100E1,1.587149506E0,-3.326083374E-1,1.022134460E1
4.704042900E1,1.611548767E0,-2.776725769E-1,1.000175125E1
4.705042700E1,2.105970612E0,-1.040336609E-1,1.059870987E1
4.706042500E1,2.267933807E0,-2.487826538E-1,1.051757858E1
4.707042300E1,2.308200073E0,-2.219883728E-1,1.013856674E1
4.708042100E1,2.551593933E0,-2.200424194E-2,1.040875488E1
4.709041900E1,2.686613159E0,3.016227722E-1,1.025667114E1
4.710041700E1,2.844235382E0,3.911366272E-1,1.023197250E1
4.711041500E1,2.885100403E0,-4.565505981E-2,1.053509216E1
4.712041300E1,2.947221222E0,-2.165995789E-1,1.061831909E1
4.713041100E1,3.086431732E0,2.151026917E-1,1.046937881E1
4.714040900E1,3.081791382E0,3.821553040E-1,1.030831375E1
4.715040600E1,2.980601807E0,-1.766326904E-2,9.855056305E0
4.716040400E1,2.697241058E0,-2.764750671E-1,9.012009430E0
4.717040200E1,2.308200073E0,3.579057312E-1,7.120093689E0
4.718040000E1,1.575174408E0,-3.285667419E-1,4.900958405E0
4.719039800E1,6.879693604E-1,-8.747808838E-1,5.586832123E0
4.720039600E1,2.971321106E-1,-1.506018219E0,8.701555023E0
4.721039400E1,7.514373779E-1,-2.030976563E0,1.370100861E1
4.722039200E1,1.053808594E0,-1.432371368E0,1.421788376E1
4.723039000E1,9.547146606E-1,-8.060737610E-1,1.185714294E1
4.724038800E1,1.084494781E0,-1.127305756E0,1.063238983E1
4.725038600E1,1.462608490E0,-2.020797729E0,1.118444183E1
4.726038400E1,1.317709808E0,-2.488275604E0,1.143082947E1
4.727038200E1,8.897497559E-1,-2.247127075E0,1.098685272E1
4.728038000E1,6.355783081E-1,-1.709594879E0,1.188199127E1
4.729037700E1,-1.761836243E-1,-1.057101746E0,1.010698242E1
4.730037500E1,1.947450256E-1,-1.053509216E0,7.590565338E0
4.731037300E1,9.867480469E-1,-1.614243164E0,8.302484894E0
4.732037100E1,1.053359528E0,-1.453178101E0,9.072184296E0
4.733036900E1,7.912545776E-1,-9.849517822E-1,9.318422241E0
4.734036700E1,5.530998230E-1,-9.020242310E-1,9.511670380E0
4.735036500E1,6.560856628E-1,-1.139879608E0,9.672735443E0
4.736036300E1,6.973997498E-1,-1.250050507E0,9.869576111E0
4.737036100E1,7.610174561E-1,-1.094823303E0,1.034483780E1
4.738035900E1,8.396040344E-1,-1.094673615E0,1.064481400E1
4.739035700E1,8.436456299E-1,-1.278042297E0,1.052117111E1
4.740035500E1,7.831713867E-1,-1.144370270E0,1.046578629E1
4.741035300E1,7.244934082E-1,-6.620732117E-1,1.074779984E1
4.742035100E1,9.198371887E-1,-5.478607178E-1,1.085976700E1
4.743034800E1,1.067729645E0,-7.084767151E-1,1.081845291E1
4.744034600E1,8.126600647E-1,-7.313790894E-1,1.051054321E1
4.745034400E1,3.620970154E-1,-5.312452698E-1,1.029888336E1
4.746034200E1,1.134640503E-1,-5.369334412E-1,1.017793488E1
4.747034000E1,4.146377563E-2,-7.878117371E-1,1.001013382E1
4.748033800E1,3.248245239E-2,-8.505313110E-1,1.001103195E1
4.749033600E1,-2.140548706E-2,-9.045689392E-1,1.005324417E1
4.750033400E1,2.761756897E-1,-1.043480072E0,9.801916809E0
4.751033200E1,4.999603271E-1,-9.385482788E-1,9.919123077E0
4.752033000E1,6.685098267E-1,-5.789959717E-1,1.051278854E1
4.753032800E1,9.452842712E-1,-7.966433716E-1,1.043285477E1
4.754032600E1,9.922865295E-1,-9.601034546E-1,1.026131149E1
4.755032400E1,7.855664063E-1,-7.497908020E-1,1.007584717E1
4.756032200E1,4.875361633E-1,-5.402265930E-1,9.994266815E0
4.757031900E1,3.520678711E-1,-6.354286194E-1,9.889335022E0
4.758031700E1,3.109034729E-1,-8.735833740E-1,9.631421356E0
4.759031500E1,1.318757629E-1,-1.018931122E0,9.595346375E0
4.760031300E1,-1.155596924E-1,-1.032103729E0,9.777667236E0
4.761031100E1,-1.576222229E-1,-9.771679688E-1,1.002989273E1
4.762030900E1,1.125659180E-1,-1.111139374E0,9.906399536E0
4.763030700E1,3.164419556E-1,-1.147962799E0,9.914183350E0
4.764030500E1,3.980223083E-1,-1.094074860E0,9.953401794E0
4.765030300E1,6.087840271E-1,-1.113085327E0,9.830507355E0
4.766030100E1,9.349557495E-1,-1.098266144E0,9.645791473E0
4.767029900E1,1.091530151E0,-1.042432251E0,9.588610382E0
4.768029700E1,1.104253693E0,-9.234297180E-1,9.638606415E0
4.769029500E1,9.497749329E-1,-1.007854156E0,9.336833954E0
4.770029300E1,5.879772949E-1,-1.043330383E0,9.001231842E0
4.771029100E1,1.612147522E-1,-1.014590149E0,8.925938416E0
4.772028800E1,-7.933502197E-3,-1.203197937E0,9.065298615E0
4.773028600E1,5.439688110E-1,-1.186881866E0,9.269923096E0
4.774028400E1,9.523196411E-1,-1.055155792E0,9.153016205E0
4.775028200E1,8.930429077E-1,-1.084794159E0,9.449399872E0
4.776028000E1,6.978488159E-1,-1.223854980E0,9.904603271E0
4.777027800E1,7.099736023E-1,-1.157243500E0,1.041818527E1
4.778027600E1,9.749226379E-1,-7.544311523E-1,1.048988617E1
4.779027400E1,1.202150116E0,-8.952882385E-1,9.998458099E0
4.780027192E1,1.230141907E0,-1.043031006E0,9.729617157E0
4.781026992E1,1.110839996E0,-1.054107971E0,9.765542450E0
4.782026792E1,1.064735870E0,-1.048719177E0,9.631571045E0
4.783026592E1,1.158441010E0,-1.000519409E0,9.693392487E0
4.784026392E1,1.141825562E0,-8.313711548E-1,9.769434357E0
4.785026192E1,1.099014587E0,-8.756790161E-1,9.521549835E0
4.786025992E1,1.079255676E0,-1.021625519E0,9.209448853E0
4.787025692E1,9.803114319E-1,-1.173409882E0,8.863069153E0
4.788025492E1,7.659571838E-1,-1.176104279E0,9.837991791E0
4.789025292E1,6.713539124E-1,-7.411088562E-1,1.063478485E1
4.790025092E1,1.035247192E0,-7.887098694E-1,1.103190903E1
4.791024892E1,9.355545044E-1,-8.321195984E-1,1.105990082E1
4.792024692E1,6.408174133E-1,-8.509803772E-1,1.059167450E1
4.793024492E1,5.661227417E-1,-9.857002258E-1,1.017898270E1
4.794024292E1,4.508624268E-1,-1.006956024E0,9.936936035E0
4.795024092E1,3.260220337E-1,-7.696994019E-1,1.032612671E1
4.796023892E1,4.131408691E-1,-6.861730957E-1,1.048794022E1
4.797023692E1,5.806425476E-1,-9.107061768E-1,1.036130356E1
4.798023492E1,4.864883423E-1,-9.677375793E-1,1.007270370E1
4.799023292E1,3.411405945E-1,-9.011260986E-1,1.000564316E1
4.800023092E1,2.351609802E-1,-7.897576904E-1,1.018661682E1
4.801022892E1,2.228865051E-1,-7.271878052E-1,1.021086639E1
4.802022592E1,1.917512512E-1,-7.882608032E-1,1.022224274E1
4.803022392E1,1.121168518E-1,-7.400610352E-1,1.022867935E1
4.804022192E1,3.457809448E-2,-7.126679993E-1,1.029843430E1
4.805021992E1,-9.894424438E-2,-6.480024719E-1,1.040606049E1
4.806021792E1,-9.145980835E-2,-5.231620789E-1,1.039109161E1
4.807021592E1,-1.077758789E-1,-3.573069763E-1,1.058957886E1
4.808021392E1,-1.118174744E-1,-2.221380615E-1,1.056502991E1
4.809021192E1,4.939727783E-2,-1.963916016E-1,1.047716263E1
4.810020992E1,1.615141296E-1,-1.957928467E-1,1.034783157E1
4.811020792E1,3.468287659E-1,-3.008743286E-1,9.946815491E0
4.812020592E1,4.507127380E-1,-3.616479492E-1,9.671537933E0
4.813020392E1,4.614903259E-1,-4.073030090E-1,9.333241425E0
4.814020192E1,3.950285339E-1,-5.376818848E-1,9.153016205E0
4.815019992E1,2.270777893E-1,-6.200106812E-1,9.180259552E0
4.816019792E1,3.457809448E-2,-6.354286194E-1,9.281598816E0
4.817019592E1,-2.224374390E-1,-6.906637573E-1,9.469607849E0
4.818019292E1,-4.822970581E-1,-7.228468323E-1,9.848769379E0
4.819019092E1,-7.042854309E-1,-7.170089722E-1,1.029409332E1
4.820018892E1,-7.852670288E-1,-6.185137939E-1,1.071501801E1
4.821018692E1,-7.958949280E-1,-5.999523926E-1,1.083057770E1
4.822018492E1,-9.102571106E-1,-5.950126648E-1,1.079899338E1
4.823018292E1,-9.824070740E-1,-4.968168640E-1,1.068807404E1
4.824018092E1,-9.583071899E-1,-4.655319214E-1,1.053015244E1
4.825017892E1,-9.370513916E-1,-3.146456909E-1,1.064376617E1
4.826017692E1,-1.031205597E0,8.517288208E-2,1.117965179E1
4.827017492E1,-1.081950073E0,5.677693176E-1,1.210876968E1
4.828017292E1,-9.403445435E-1,8.490344238E-1,1.297187485E1
4.829017092E1,-8.684939575E-1,9.163943481E-1,1.316048264E1
4.830016892E1,-1.047222290E0,8.553213501E-1,1.299163376E1
4.831016692E1,-1.371897125E0,8.131091309E-1,1.264869690E1
4.832016492E1,-1.677860870E0,8.749305725E-1,1.221879089E1
4.833016292E1,-1.901944885E0,8.890013123E-1,1.202718933E1
4.834015992E1,-2.106269989E0,9.551637268E-1,1.192091034E1
4.835015792E1,-2.293231201E0,9.916877747E-1,1.211834976E1
4.836015592E1,-2.440375214E0,1.147214355E0,1.256187744E1
4.837015392E1,-2.528541870E0,1.385967865E0,1.318787567E1
4.838015192E1,-2.556683350E0,1.785037994E0,1.392703857E1
4.839014992E1,-2.465822296E0,1.895657959E0,1.369292542E1
4.840014792E1,-2.396516418E0,1.593586121E0,1.334834198E1
4.841014592E1,-2.401007080E0,1.431922302E0,1.285631516E1
4.842014392E1,-2.532134399E0,1.340612183E0,1.235156479E1
4.843014192E1,-2.724035339E0,1.150956573E0,1.224917770E1
4.844013992E1,-3.042872314E0,9.678872681E-1,1.220801331E1
4.845013792E1,-3.325035553E0,6.494993591E-1,1.199575470E1
4.846013592E1,-3.313808899E0,2.938389587E-1,1.168589905E1
4.847013392E1,-3.293301544E0,3.504212952E-1,1.172257278E1
4.848013192E1,-3.150049438E0,5.894741821E-1,1.254526199E1
4.849012992E1,-2.876867523E0,1.051413574E0,1.327050385E1
4.850012692E1,-2.615211639E0,1.037043457E0,1.305480240E1
4.851012492E1,-2.379601593E0,4.589456177E-1,1.251307892E1
4.852012292E1,-2.302960968E0,2.016307068E-1,1.219259537E1
4.853012092E1,-2.339634705E0,5.209167480E-1,1.155058044E1
4.854011892E1,-1.848056946E0,7.527845764E-1,1.093775482E1
4.855011692E1,-1.400936737E0,9.087602234E-1,1.029109955E1
4.856011492E1,-6.668632507E-1,3.083587646E-1,9.345515900E0
4.857011292E1,7.405101013E-1,-1.104702759E-1,8.941206665E0
4.858011092E1,6.578819275E-1,1.186732178E0,9.635612640E0
4.859010892E1,1.739382935E-1,1.797013092E0,9.426048431E0
4.860010692E1,-5.418731689E-2,2.173031158E0,9.369615784E0
4.861010492E1,-5.345384216E-1,2.294428711E0,9.420360260E0
4.862010292E1,-1.294807434E0,2.045196991E0,9.370214539E0
4.863010092E1,-1.968107300E0,1.666783905E0,9.185049591E0
4.864009892E1,-2.452200623E0,1.473086700E0,9.226064301E0
4.865009692E1,-2.513572998E0,1.548380127E0,9.839189301E0
4.866009392E1,-1.924547882E0,1.558409271E0,1.076261902E1
4.867009192E1,-9.678872681E-1,1.423240356E0,1.121123611E1
4.868008992E1,-1.598675537E-1,1.331032104E0,1.111887817E1
4.869008792E1,6.122268677E-1,1.382674713E0,1.073043594E1
4.870008592E1,1.207838287E0,1.255888367E0,1.052281769E1
4.871008392E1,1.352587280E0,1.131646729E0,1.046294220E1
4.872008192E1,1.015637970E0,1.032702484E0,1.004037094E1
4.873007992E1,5.450166321E-1,1.069825287E0,9.494755554E0
4.874007792E1,1.085243225E-1,1.139879608E0,8.980874176E0
4.875007592E1,-3.445834351E-1,1.278341675E0,8.710386658E0
4.876007392E1,-8.909472656E-1,1.653611298E0,8.318651276E0
4.877007192E1,-1.175505524E0,2.098037109E0,7.811954956E0
4.878006992E1,-1.271755371E0,2.690505066E0,7.591164093E0
4.879006792E1,-1.023870850E0,3.174897766E0,7.656727753E0
4.880006650E1,-4.680766296E-1,3.143612823E0,8.147557068E0
4.881006450E1,-1.197509766E-1,2.984194336E0,8.728199615E0
4.882006150E1,1.068777466E-1,2.728226624E0,8.477021942E0
4.883005950E1,1.330732727E-1,2.591560822E0,7.952812042E0
4.884005750E1,-1.558259583E-1,2.748584290E0,7.574548645E0
4.885005550E1,-6.750961304E-1,3.136427765E0,7.540868683E0
4.886005350E1,-1.175206146E0,3.542982330E0,8.082891541E0
4.887005150E1,-1.130299530E0,3.855981445E0,8.370892639E0
4.888004950E1,-8.146060181E-1,4.079766083E0,8.426876221E0
4.889004750E1,-1.511856079E-1,4.308041382E0,8.263266449E0
4.890004550E1,5.959107971E-1,4.416266327E0,7.499554596E0
4.891004350E1,1.049168243E0,4.392914886E0,6.969506836E0
4.892004150E1,1.061293030E0,4.398752747E0,6.373596039E0
4.893003950E1,6.152206421E-1,4.302951965E0,5.600902863E0
4.894003750E1,1.721420288E-2,4.326303406E0,5.149291992E0
4.895003550E1,-2.806663513E-1,4.134701843E0,5.459746399E0
4.896003350E1,-9.105564880E-1,3.537743225E0,6.385870514E0
4.897003150E1,-1.601220245E0,3.585493927E0,6.775659943E0
4.898002950E1,-1.652862854E0,3.867507477E0,6.857689362E0
4.899002650E1,-1.307381287E0,3.805686035E0,7.567812653E0
4.900002450E1,-1.330882416E0,3.793261871E0,8.042924652E0
4.901002250E1,-1.415606232E0,3.836521912E0,7.955057373E0
4.902002050E1,-1.216520233E0,3.623065796E0,7.909552002E0
4.903001850E1,-9.592053223E-1,3.310515747E0,7.644453278E0
4.904001650E1,-7.348219299E-1,3.154240723E0,6.997648315E0
4.905001450E1,-8.767268372E-1,3.412603455E0,6.818321228E0
4.906001250E1,-1.165775757E0,3.907474365E0,6.731202393E0
4.907001050E1,-1.402134247E0,4.129313049E0,6.484964447E0
4.908000850E1,-1.513203278E0,3.995491333E0,6.758146362E0
4.909000650E1,-1.616937561E0,3.799099731E0,6.873556366E0
4.910000450E1,-1.861229553E0,3.946243744E0,7.262597351E0
4.911000250E1,-2.195334778E0,4.118535461E0,7.332052917E0
4.912000050E1,-2.395618286E0,4.214186554E0,7.244784393E0
4.912999850E1,-2.370021515E0,4.299359436E0,7.015910339E0
4.913999650E1,-2.303410034E0,4.566404114E0,6.975793762E0
4.914999450E1,-2.498155060E0,4.930896149E0,7.006779327E0
4.915999150E1,-2.639461212E0,5.148842926E0,7.048243103E0
4.916998950E1,-2.366578674E0,5.041516113E0,7.073390808E0
4.917998750E1,-1.995350647E0,4.889582062E0,6.651418304E0
4.918998550E1,-1.934726715E0,4.858147430E0,6.408473511E0
4.919998350E1,-2.186353455E0,4.915627899E0,6.359824677E0
4.920998150E1,-2.778821411E0,5.137017517E0,6.890471191E0
4.921997950E1,-3.452420654E0,5.206024017E0,7.715106354E0
4.922997750E1,-3.924389191E0,4.970413971E0,8.278534698E0
4.923997550E1,-4.064497833E0,4.687352600E0,8.488847351E0
4.924997350E1,-3.931574249E0,4.551435242E0,8.286318512E0
4.925997150E1,-3.570375366E0,4.761598206E0,8.374185791E0
4.926996950E1,-3.094963989E0,4.931794281E0,8.383017426E0
4.927996750E1,-2.852318573E0,5.074747009E0,8.101602631E0
4.928996550E1,-2.992726593E0,5.186115417E0,7.912545776E0
4.929996350E1,-3.232976990E0,5.201832733E0,7.850125580E0
4.930996150E1,-3.419788513E0,5.022805023E0,7.718848572E0
4.931995950E1,-3.601360931E0,4.927602997E0,7.639812927E0
4.932995650E1,-3.726351013E0,4.833598480E0,7.605234833E0
4.933995450E1,-3.688629456E0,4.738396454E0,7.812553711E0
4.934995250E1,-3.551364899E0,4.836741943E0,8.153394928E0
4.935995050E1,-3.569477234E0,4.880900116E0,8.646020508E0
4.936994850E1,-3.553759918E0,4.709057465E0,8.564739532E0
4.937994650E1,-3.618724823E0,4.733456726E0,8.182883606E0
4.938994450E1,-3.522924042E0,4.912634125E0,7.534581757E0
4.939994250E1,-3.173251190E0,5.165009308E0,6.324348450E0
